Link,6b9nqrr,28,0,Takedar the Reborn,4855707,0,0,1569451,64939,299908,62511,0,52497,1253351,1070378,412569,0,0,0,70098,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,28,1,Lojak the Fissure,9189780,2301076,1984006,2081061,85739,665060,149906,110590,155269,0,0,1657070,0,0,0,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,28,2,Jukk the Overseer,11600148,1148241,977988,496291,128891,568424,229664,2748998,57656,1157737,1103736,6372,0,0,0,2768570,207575,0,0,0,0,0,0,0,0
Link,6b9nqrr,28,3,Takedar the Reborn,6317485,25379,1847878,1160094,132135,570414,90694,55890,59134,1195812,117469,889004,0,0,0,98016,75560,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,0,Takedar the Reborn,8974639,2395042,1129851,0,1611873,0,298476,0,0,2415825,1067850,995,54722,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,1,Lojak the Fissure,8969190,0,0,0,0,308147,789346,2224423,0,0,2269701,0,1191985,1170904,1013973,0,0,0,0,138,411,158,0,0,0
RedCrash,q47bdm5,28,2,Jukk the Overseer,5621413,0,1671963,0,61322,0,67654,1210011,0,1483130,0,1127213,0,0,0,0,0,118,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,3,Takedar the Reborn,8044991,1115953,1129810,854285,365725,689207,748185,0,0,1142190,1146076,809061,44494,0,0,0,0,0,0,0,0,0,0,0,0
StrayTee,d7qneqb,24,0,Takedar the Reborn,7456837,0,1165940,1032375,187689,160528,162953,1337185,159722,29342,0,1238112,0,0,1982349,0,0,71,71,494,0,0,0,0,0
StrayTee,d7qneqb,24,1,Lojak the Fissure,9581889,139086,1247301,182447,300241,329214,267075,314013,1618609,874669,1965203,159014,0,0,0,2185012,0,0,0,0,0,0,0,0,0
StrayTee,d7qneqb,24,2,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StrayTee,d7qneqb,24,3,Takedar the Reborn,8629121,140793,1234953,143761,1059303,1112118,808857,1340088,138802,134231,1038759,185984,154847,692936,134184,136983,172515,0,0,0,0,0,0,0,0
Razgriz,36en7n2,28,0,Takedar the Reborn,7097021,0,1555988,0,0,414624,797442,0,1266,1929783,968071,5946,499066,0,924780,0,0,51,0,0,0,0,0,0,0
Razgriz,36en7n2,28,1,Lojak the Fissure,7862967,0,1935913,0,0,0,0,0,0,2045862,1981395,0,0,0,974373,923756,0,1275,0,0,119,0,255,0,17
Razgriz,36en7n2,28,2,Jukk the Overseer,3903415,0,0,0,0,0,0,1032091,0,1954762,916561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razgriz,36en7n2,28,3,Takedar the Reborn,6518684,1846704,832878,89082,96960,41504,57413,78256,68994,849652,924206,419733,801603,245628,162987,0,0,2450,0,493,0,0,0,0,136
Sir Tap a Lot,ybd48dk,28,0,Takedar the Reborn,6951574,0,327143,43331,47730,1134685,77786,1365132,151807,844248,1095445,67476,93428,0,0,1599510,103832,15,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,1,Lojak the Fissure,6701454,0,0,0,0,0,30008,872648,0,0,2316473,0,66932,1246062,0,1121125,1048172,0,0,30,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,2,Jukk the Overseer,3389285,0,0,24502,33862,55300,31384,58903,0,1025714,238214,0,0,0,0,683247,1238155,0,0,0,0,0,0,0,0
