Link,6b9nqrr,24,0,Mohaca the Gale,10705488,3187260,161479,959283,87627,1030872,73522,84861,46736,0,0,0,0,2553701,0,390373,2129053,0,0,716,0,0,0,0,0
Link,6b9nqrr,24,1,Terro the Seeker,5276716,0,0,0,0,0,0,0,0,3002122,1089438,0,0,0,0,0,1185155,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,2,Sterl the Unmaker,9173453,0,1093068,0,0,0,0,1252572,0,2993717,3834074,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Link,6b9nqrr,24,3,Terro the Seeker,6235452,1091935,0,0,441704,101797,368693,107944,0,0,4043690,79666,0,0,0,0,0,20,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,0,Mohaca the Gale,7699414,1158868,0,1414072,0,460123,0,1686069,0,0,0,0,0,0,0,2980280,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,1,Terro the Seeker,7019962,1186121,1713902,0,0,0,0,0,979201,1226779,787137,0,0,0,0,0,1126820,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,2,Sterl the Unmaker,7521596,0,0,0,0,0,0,1108112,0,1199795,5213668,0,0,0,0,0,0,20,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,3,Terro the Seeker,7296841,1219634,0,0,0,0,0,0,1145895,0,3813473,1117525,0,0,0,0,0,312,0,0,0,0,0,0,0
Razgriz,36en7n2,24,0,Mohaca the Gale,8202908,1087300,30138,731762,0,368743,0,1726961,0,1128885,0,0,893408,754496,1433072,0,47804,0,0,88,247,0,0,0,0
Razgriz,36en7n2,24,1,Terro the Seeker,4542642,0,0,0,0,0,0,177,0,3589430,953017,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Razgriz,36en7n2,24,2,Sterl the Unmaker,3933355,0,0,177,0,0,0,0,0,0,3077260,0,0,0,0,855758,0,159,0,0,0,0,0,0,0
Razgriz,36en7n2,24,3,Terro the Seeker,8690873,0,1168403,0,0,0,694,0,0,4540828,2109499,0,0,0,0,0,871448,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,24,0,Mohaca the Gale,7954721,1405498,138911,20029,0,897884,86080,750287,119156,0,0,0,1031323,792228,1797054,569516,346399,0,0,18,63,0,270,0,0
Sir Tap a Lot,ybd48dk,24,1,Terro the Seeker,3687575,0,0,0,0,0,0,0,0,2219249,1468325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,24,2,Sterl the Unmaker,7746710,1279952,247426,96853,68988,99623,79351,105685,2411967,0,1194310,0,0,0,0,2161220,0,1331,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,24,3,Terro the Seeker,4102898,0,0,1145796,104416,126166,106532,195244,0,0,982639,1441904,0,0,0,0,0,198,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,24,0,Mohaca the Gale,7311626,1950605,0,0,82894,0,626412,0,2818835,0,0,0,0,0,1832577,0,0,0,0,0,300,0,0,0,0
Purky DeStRoYeR,d2e2mx,24,1,Terro the Seeker,3691781,0,879897,0,0,0,13856,0,0,1947778,1855,0,0,0,0,0,848394,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,24,2,Sterl the Unmaker,7625719,1941729,865526,0,0,0,0,0,1024092,0,2811336,0,0,0,0,982872,0,161,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,24,3,Terro the Seeker,3795047,0,448235,0,0,0,0,0,0,2971292,375519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
