WarDaveEagle,455dxkk,24,0,Sterl the Unmaker,7164429,5010843,1842407,0,4243,0,306935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,1,Sterl the Unmaker,18321565,1980206,48116,548141,366698,1354475,1585148,0,0,5291681,7146441,0,0,0,0,0,0,653,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,2,Lojak the Fissure,9177973,0,0,0,114675,0,1798178,0,0,0,7264465,0,0,0,0,0,0,653,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,3,Terro the Seeker,17944528,2104836,4793618,0,2827,0,1986161,0,0,4940100,2295222,0,8859,0,1812902,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,0,Sterl the Unmaker,7773166,1808456,4407814,0,0,0,0,0,1556895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,1,Sterl the Unmaker,15380086,1808828,4334438,0,0,0,0,0,1608183,1753737,4341321,0,0,0,0,0,1533577,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,2,Lojak the Fissure,16357093,2046207,4583158,0,0,0,0,4460652,1674556,0,3592518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,3,Terro the Seeker,8046009,0,0,0,0,0,0,0,0,1769765,4593848,0,1682395,0,0,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,0,Sterl the Unmaker,15001008,4510151,1584691,253923,190727,198849,0,148903,1774856,0,4553816,0,0,0,1784874,0,0,0,0,0,0,0,211,0,0
Link,6b9nqrr,24,1,Sterl the Unmaker,7813387,0,0,0,198850,0,1125148,0,0,102056,1686774,0,0,0,4620203,0,80353,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,2,Lojak the Fissure,16562458,1047946,3421848,2562751,312931,579700,82589,160310,128659,2348242,5059043,0,0,343208,265156,0,250069,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,3,Terro the Seeker,7695534,2407507,0,0,0,0,0,0,0,3279113,2008913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
