Arius,mqn7rmr,32,0,Jukk the Overseer,17318109,5646582,44519,38108,133559,69807,2147972,1847242,609120,0,0,1949899,4831296,0,0,0,0,0,0,0,0,0,0,0,0
Arius,mqn7rmr,32,1,Takedar the Reborn,19677250,3266649,3700796,0,0,1775897,4347216,0,0,882543,0,0,2055713,387390,0,0,3261042,0,0,0,0,0,0,0,0
Arius,mqn7rmr,32,2,Takedar the Reborn,19940976,2026390,6087567,0,0,1229830,2179428,0,0,2083756,3505466,0,0,36083,1370480,0,1420156,0,0,0,0,0,0,0,1816
Arius,mqn7rmr,32,3,Lojak the Fissure,18975371,0,5501830,0,0,0,0,2153398,0,1994979,5670983,0,0,1868303,0,1752104,33771,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,0,Jukk the Overseer,12165227,0,2154201,0,0,0,0,0,3504699,2247432,0,1967461,0,0,0,0,2291433,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,1,Takedar the Reborn,24270198,2889852,6201048,570603,325932,895962,909600,4299375,340764,5323642,2513000,0,0,0,0,0,0,0,414,0,0,0,0,0,0
RedCrash,q47bdm5,28,2,Takedar the Reborn,15586605,4935390,2559883,415307,158746,506411,401575,2455665,305387,2318034,471580,0,481928,0,270960,0,305651,0,0,82,0,0,0,0,0
RedCrash,q47bdm5,28,3,Lojak the Fissure,20593549,2525831,4415160,0,0,0,0,3372646,7706274,2573636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,32,0,Jukk the Overseer,17401485,0,2919187,2259696,432028,214589,1753101,258439,199272,5261414,1773826,147294,2182635,0,0,0,0,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,32,1,Takedar the Reborn,17551636,399,0,0,249,148091,0,0,0,133483,5009020,1062308,6897162,0,3925734,155315,219346,0,0,524,0,0,0,0,0
SlimShady,rmyygq8,32,2,Takedar the Reborn,17568412,0,0,0,0,0,0,0,0,0,6487536,0,7132576,3914503,6919,26626,0,0,249,0,0,0,0,0,0
SlimShady,rmyygq8,32,3,Lojak the Fissure,17485221,0,0,0,55056,0,1153968,0,577780,0,9263266,3246834,0,0,0,408820,2779445,24,24,0,0,0,0,0,0
Link,6b9nqrr,28,0,Jukk the Overseer,15864354,0,1805616,0,0,0,746,192185,1908548,5779793,3532664,0,0,237725,0,0,2407047,0,0,26,0,0,0,0,0
Link,6b9nqrr,28,1,Takedar the Reborn,23005304,426698,2293730,284749,1897328,329938,838139,443238,474418,9621308,6265751,0,0,0,130003,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,28,2,Takedar the Reborn,10532241,850758,0,0,2748687,395911,0,171044,0,0,3006762,0,2456501,0,451315,0,451207,0,0,53,0,0,0,0,0
Link,6b9nqrr,28,3,Lojak the Fissure,19613736,2822270,13144388,199912,309339,157730,179287,69996,146672,2353654,0,0,0,0,0,230484,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,0,Jukk the Overseer,9313368,7679185,529171,292513,189009,134143,149818,30978,308547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,1,Takedar the Reborn,27938320,5426960,11533321,428363,217314,275649,469293,455230,344808,8709149,77904,0,0,0,0,0,0,0,325,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,2,Takedar the Reborn,9696115,2153396,575713,0,181363,227205,132696,218079,130553,0,0,6077106,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,28,3,Lojak the Fissure,17688266,15016188,1004446,223432,142941,447051,324811,405218,124176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,0,Jukk the Overseer,16594074,6535758,0,0,0,0,0,1890456,1641781,0,1827050,0,0,0,3042530,0,1656496,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,1,Takedar the Reborn,12287912,0,2200685,0,0,0,0,0,1693780,0,5094509,0,0,0,0,0,3298936,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,2,Takedar the Reborn,14707550,0,6087955,0,0,0,0,0,3368407,0,5251187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,3,Lojak the Fissure,17367233,8109284,2533036,0,0,0,0,0,0,4959049,1765863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,28,0,Jukk the Overseer,7350060,0,2656395,258905,140466,222281,171978,258223,265404,3376404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,28,1,Takedar the Reborn,16754896,6539818,2781143,614573,1153209,526461,993551,615001,632938,0,2898198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,28,2,Takedar the Reborn,16270535,6801365,5596011,461945,530797,401201,793606,588698,729123,0,214559,0,0,0,0,0,153001,0,0,223,0,0,0,0,0
