WarDaveEagle,455dxkk,28,0,Terro the Seeker,12496426,1683434,0,0,0,1564415,0,0,0,0,9247540,0,0,0,0,0,0,0,0,1036,0,0,0,0,0
WarDaveEagle,455dxkk,28,1,Lojak the Fissure,10157746,1830919,470,0,873778,0,2293630,0,0,0,4979178,0,0,0,179269,0,0,499,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,28,2,Terro the Seeker,15528084,5970606,4259651,475,192055,0,1541806,0,1434520,0,2127000,0,0,0,0,0,0,0,0,0,0,0,1968,0,0
WarDaveEagle,455dxkk,28,3,Sterl the Unmaker,15131730,4582205,1528525,650917,177809,0,1445403,0,0,0,5870505,874274,0,0,0,0,0,2089,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,0,Terro the Seeker,7244115,0,1510091,0,505636,0,405092,4253013,570281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,1,Lojak the Fissure,14331284,1658094,1474010,1230818,0,1422812,0,4128175,0,0,0,89246,0,0,0,4328126,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,2,Terro the Seeker,14666466,0,0,0,0,0,0,4175229,1462497,0,3202738,0,0,0,0,0,5826001,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,28,3,Sterl the Unmaker,14738077,1659209,4186154,84349,0,1416738,0,0,0,0,5889138,1502486,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,0,Terro the Seeker,6599985,0,1304127,222221,0,1294700,0,0,0,0,0,2537210,0,0,0,0,1241725,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,1,Lojak the Fissure,13533337,1353395,8077560,0,0,0,0,0,0,1467716,2634664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,28,2,Terro the Seeker,13319516,1528082,2929707,0,125741,1201036,0,0,1168320,0,6349038,0,17482,0,0,0,0,0,0,105,0,0,0,0,0
Sherlock,mnegm22,28,3,Sterl the Unmaker,12912554,1347785,0,3635372,0,0,0,0,0,0,7831426,0,45804,52101,0,0,0,0,0,0,0,0,63,0,0
Link,6b9nqrr,24,0,Terro the Seeker,7150548,27301,1524248,4603052,55098,467520,160886,182850,129591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,1,Lojak the Fissure,14511267,3909746,1470829,0,0,0,0,0,1636388,1484569,6009733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
