WarDaveEagle,455dxkk,24,0,Sterl the Unmaker,8778083,5144074,1765324,0,117409,0,1751274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,1,Lojak the Fissure,17861780,5500749,1855548,0,1827130,1538684,0,0,0,4903991,2044593,190583,0,0,0,0,0,498,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,2,Mohaca the Gale,9560175,0,202,0,237169,0,1558843,0,0,7763960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,24,3,Sterl the Unmaker,16231148,5528318,1824828,76079,465548,80261,1475607,114933,0,0,5707388,0,0,0,0,0,948668,3916,0,0,0,0,5598,0,0
Link,6b9nqrr,24,0,Sterl the Unmaker,8111620,0,0,179730,157146,381058,1658511,193088,3549249,247769,1745065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,1,Lojak the Fissure,16625920,2970130,1762238,2091999,182341,1135548,239700,539158,1980576,3378907,1845464,185258,0,0,0,0,314596,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,2,Mohaca the Gale,17207323,3418688,858929,2220241,589094,818660,401678,527501,467038,349070,0,0,0,0,0,2247066,5309353,0,0,0,0,0,0,0,0
Link,6b9nqrr,24,3,Sterl the Unmaker,8002716,0,0,319180,241985,307306,0,261494,0,0,6466167,0,0,0,0,0,406407,0,0,0,0,0,0,0,174
RedCrash,q47bdm5,24,0,Sterl the Unmaker,7702407,1839010,539288,0,0,0,0,0,1529674,0,3794434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,1,Lojak the Fissure,16252716,1828277,1701315,0,0,0,0,4824834,3175827,0,1469307,1031519,0,685128,1536505,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,2,Mohaca the Gale,8345537,0,15870,0,0,0,0,4996498,0,1810297,0,0,1522870,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,24,3,Sterl the Unmaker,16053512,1799669,4817187,0,0,0,656,0,1487340,1735650,4789820,0,0,0,0,0,1423188,0,0,0,0,0,0,0,0
Sherlock,mnegm22,24,0,Sterl the Unmaker,7470999,0,0,0,0,0,0,3074511,0,4396487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,24,1,Lojak the Fissure,13681453,6277945,1416590,0,0,0,0,1606333,0,0,4380583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,24,2,Mohaca the Gale,9124076,1519151,0,0,1616422,0,0,0,1451071,4537430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,24,3,Sterl the Unmaker,14270852,3152334,0,0,0,0,0,1618296,0,1239629,7060980,0,0,0,0,0,1197801,1811,0,0,0,0,0,0,0
Xeno,9g94ry,20,0,Sterl the Unmaker,7212224,0,0,21149,50258,20126,0,26152,0,0,4888033,0,0,0,1605629,0,600874,0,0,0,0,0,0,0,0
Xeno,9g94ry,20,1,Lojak the Fissure,8145751,0,2971536,1334291,0,1034725,0,306896,0,2127499,0,0,0,0,0,0,370801,0,0,0,0,0,0,0,0
Xeno,9g94ry,20,2,Mohaca the Gale,16800944,5192210,181505,535294,603935,595201,737496,4433901,1939158,0,0,1486754,0,994450,0,29618,71202,47,0,0,0,0,165,0,0
Xeno,9g94ry,20,3,Sterl the Unmaker,7522846,0,0,149093,110520,77966,0,109426,1864492,1283252,3928093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,20,0,Sterl the Unmaker,14531548,1813934,4840818,256493,162925,241965,144434,103895,287897,0,6679181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,20,1,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,20,2,Mohaca the Gale,24046089,7686488,1006768,369868,589901,466150,1878423,657252,672144,3233531,0,0,0,0,0,718190,6767370,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,20,3,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,21,0,Sterl the Unmaker,6378612,1280954,0,228166,241615,152545,201029,174058,203928,31003,3865311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,21,1,Lojak the Fissure,13194072,1475104,4698588,150165,177276,194576,0,160052,187089,1284308,3631419,0,0,0,45407,0,1190083,0,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,21,2,Mohaca the Gale,6484208,0,73662,243039,0,193972,0,236443,193130,0,0,0,141305,0,5402611,0,0,43,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,21,3,Sterl the Unmaker,8826474,1273466,4007848,0,1119,0,1152311,28501,4251,0,2357399,0,0,0,0,0,0,0,1248,0,0,0,175,0,153
Poohdu,q6d34g,24,0,Sterl the Unmaker,4503085,0,0,0,0,0,0,946670,0,0,2687528,0,0,0,868886,0,0,0,0,0,0,0,0,0,0
Poohdu,q6d34g,24,1,Lojak the Fissure,7760790,883285,971048,0,0,0,0,0,21372,0,0,0,0,0,2869285,3015470,0,0,0,0,0,0,329,0,0
Poohdu,q6d34g,24,2,Mohaca the Gale,6441029,1877901,0,0,0,0,0,0,1519060,0,0,0,2997395,46671,0,0,0,0,0,0,0,0,0,0,0
Poohdu,q6d34g,24,3,Sterl the Unmaker,8887011,0,0,0,983613,0,0,0,0,0,4154018,0,0,0,2869465,0,879914,0,0,0,0,0,0,0,0
Stella,k5382ep,24,0,Sterl the Unmaker,9001563,2707924,912114,0,0,0,0,0,1086468,0,4295017,0,0,0,0,0,0,38,0,0,0,0,0,0,0
Stella,k5382ep,24,1,Lojak the Fissure,4690283,0,0,0,0,0,0,1101909,0,0,918681,0,0,2669673,0,0,0,0,0,19,0,0,0,0,0
Stella,k5382ep,24,2,Mohaca the Gale,4501883,0,0,808883,0,2487889,0,0,1114374,0,0,0,26236,43500,20999,0,0,0,0,0,0,0,0,0,0
Stella,k5382ep,24,3,Sterl the Unmaker,9007254,0,0,0,0,0,0,0,0,995380,3953652,0,0,0,1010479,0,3047723,0,0,0,0,0,19,0,0
SlimShady,rmyygq8,15,0,Sterl the Unmaker,6629052,0,0,0,0,0,0,0,0,0,6629007,0,0,0,0,0,0,45,0,0,0,0,0,0,0
SlimShady,rmyygq8,15,1,Lojak the Fissure,7106178,1315287,6883,0,2340541,0,0,0,0,0,0,0,3443465,0,0,0,0,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,15,2,Mohaca the Gale,6692060,0,1845,111583,0,0,0,0,2369459,0,0,60235,3459702,99967,588950,0,0,22,0,0,0,0,293,0,0
SlimShady,rmyygq8,15,3,Sterl the Unmaker,5608474,0,0,0,0,0,0,0,0,0,5608474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,0,Sterl the Unmaker,6184793,0,0,0,0,0,0,0,1218405,3766116,1200271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,1,Lojak the Fissure,6448407,0,43699,1290045,0,1164,0,0,0,3878620,1234878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,2,Mohaca the Gale,13152413,1456380,28686,0,1278057,0,0,0,0,3961735,0,0,0,0,0,6427553,0,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,3,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xeetron,nby33dk,16,0,Sterl the Unmaker,5800499,0,0,34100,490071,33732,420973,62355,1695892,2693069,327772,0,0,0,0,0,42532,0,0,0,0,0,0,0,0
Xeetron,nby33dk,16,1,Lojak the Fissure,6195615,0,0,0,0,0,0,248626,0,0,233587,2200090,0,248962,0,0,3261662,0,0,0,0,0,0,0,2685
Xeetron,nby33dk,16,2,Mohaca the Gale,6731733,0,535046,0,0,0,0,0,0,0,0,270405,0,5089519,0,488398,346399,0,0,1963,0,0,0,0,0
Xeetron,nby33dk,16,3,Sterl the Unmaker,6379065,0,0,183841,157966,151823,0,139958,1324160,2784323,218772,0,0,0,1418218,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,19,0,Sterl the Unmaker,3840759,456359,0,141220,90395,147811,74553,95093,139502,0,2695822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,19,1,Lojak the Fissure,5147470,0,0,0,0,0,0,0,0,0,3636161,0,0,0,0,1511308,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,19,2,Mohaca the Gale,5097509,2387519,126242,920958,183598,129697,124644,62322,101063,1061462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,19,3,Sterl the Unmaker,10262324,3469881,1282131,196697,246777,224888,48920,170030,482060,947001,3162137,0,0,0,0,0,31563,214,0,0,0,0,19,0,0
nino1h,3pwp5n,20,0,Sterl the Unmaker,5012511,1011802,3030862,0,0,0,0,0,969846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nino1h,3pwp5n,20,1,Lojak the Fissure,9751902,985605,3138899,0,0,191,0,0,976100,0,3680430,0,0,0,0,0,970674,0,0,0,0,0,0,0,0
nino1h,3pwp5n,20,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nino1h,3pwp5n,20,3,Sterl the Unmaker,9459565,0,0,0,0,0,0,0,935982,2804248,4848782,0,0,0,163,0,870387,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,0,Sterl the Unmaker,9213124,0,0,63572,181137,45254,653070,47255,0,1218134,4789688,0,0,0,2000938,0,214072,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,1,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,2,Mohaca the Gale,10091036,3353258,60030,524200,656327,404710,808351,545886,523344,3214924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,3,Sterl the Unmaker,4898369,0,0,60339,45254,76194,0,52335,1111435,1236274,2044832,0,0,0,271704,0,0,0,0,0,0,0,0,0,0
VN•21®©,8wynq39,20,0,Sterl the Unmaker,4239246,0,0,0,0,0,0,0,825291,2591792,822162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
